Crop_name,Crop_num,Crop_type
香蕉,A1,香蕉
鳳梨-金鑽鳳梨,B2,鳳梨
小番茄-聖女,72,小番茄
木瓜-網室紅肉,I1,木瓜
火龍果-紅肉,812,火龍果
甘蔗-帶皮,61,甘蔗
百香果-改良種,51,百香果
西瓜-大西瓜,T1,西瓜
芒果-芒果青,R8,芒果
柿子-甜柿,Z4,柿子
洋香瓜-網狀紅肉,W1,洋香瓜
桃子-水蜜桃,Y1,桃子
草莓,45,草莓
荔枝-黑葉,J2,荔枝
梨-新興梨,O4,梨
甜瓜-美濃,V1,甜瓜
甜橙-柳橙,E1,甜橙
蛋黃果-仙桃,G1,蛋黃果
棗子,22,棗子
椪柑,C1,椪柑
番石榴-珍珠芭,P1,番石榴
椰子,11,椰子
楊桃-紅龍,M2,楊桃
葡萄-巨峰,S1,葡萄
酪梨,G3,酪梨
蓮霧-紅蓮霧,Q1,蓮霧
龍眼-龍眼乾帶殼,K4,龍眼
橄欖,G7,橄欖
雜柑-檸檬,F1,雜柑
蘋果-五爪,X1,蘋果
釋迦,31,釋迦
紅柑-美女柑,C4,紅柑
佛利檬-佛利檬,C6,佛利檬
黃金果,G2,黃金果
葡萄柚-紅肉,H4,葡萄柚
西施柚-西施柚,H6,西施柚
柚子-白柚,H2,柚子
枇杷-茂木,L1,枇杷
李-其他,N0,李
香櫞-佛手,G6,香櫞
波羅蜜,G9,波羅蜜
甘藍-初秋,LA1,甘藍
小白菜-土白菜,LB1,小白菜
包心白菜-包白,LC1,包心白菜
青江白菜-小梗,LD1,青江白菜
皇宮菜-小葉,LE1,皇宮菜
蕹菜-大葉,LF1,蕹菜
芹菜-青梗,LG1,芹菜
菠菜-圓葉,LH1,菠菜
萵苣菜-廣東萵,LI1,萵苣菜
芥菜-芥菜仁,LJ1,芥菜
芥藍菜,LK2,芥藍菜
茼蒿-山茼蒿,LL2,茼蒿
莧菜-紅莧菜,LM1,莧菜
油菜,LN1,油菜
甘藷葉,LO1,甘藷葉
芫荽,LP1,芫荽
九層塔,LP2,九層塔
紅鳳菜-紅鳳菜,LQ1,紅鳳菜
茴香,LS1,茴香
海菜-海帶,LT2,海菜
巴西利,LV1,巴西利
蕨菜-山蘇,LX2,蕨菜
西洋菜,LY1,西洋菜
黑甜仔菜,LY2,黑甜仔菜
蘿蔔-矸仔,SA3,蘿蔔
胡蘿蔔-未洗,SB1,胡蘿蔔
馬鈴薯-本產,SC1,馬鈴薯
洋蔥-本產,SD1,洋蔥
青蔥-日蔥,SE1,青蔥
韭菜-白頭,SF1,韭菜
大蒜-軟梗,SG2,大蒜
竹筍-麻竹筍,SH1,竹筍
萵苣莖,SI1,萵苣莖
芋-檳榔心芋,SJ2,芋
荸薺,SK1,荸薺
豆薯,SL1,豆薯
牛蒡,SM1,牛蒡
蓮藕,SN1,蓮藕
薑-老薑,SP1,薑
茭白筍-帶殼,SQ1,茭白筍
菱角-去殼,SR3,菱角
大心菜-帶葉,SS1,大心菜
薯蕷-紅薯蕷,SU1,薯蕷
蘆筍-綠蘆筍,SV2,蘆筍
芽菜類-綠豆芽,SX1,綠豆芽
芽菜類-苜宿芽,SX4,苜宿芽
黃秋葵,FA1,黃秋葵
花椰菜-青梗,FB1,花椰菜
胡瓜-黑刺,FC1,胡瓜
花胡瓜,FD1,花胡瓜
冬瓜-白皮,FE1,冬瓜
絲瓜-絲瓜,FF1,絲瓜
苦瓜-翠綠,FG4,苦瓜
扁蒲-花蒲,FH3,扁蒲
茄子-胭脂茄,FI1,茄子
甜椒-青椒,FK5,甜椒
豌豆-白花,FL1,豌豆
菜豆-白色,FM1,菜豆
敏豆-白豆,FN1,敏豆
萊豆-豆莢,FP1,萊豆
鵲豆-肉豆,FP3,鵲豆
毛豆-豆莢,FQ1,毛豆
青花苔,FR1,青花苔
南瓜-木瓜形,FT1,南瓜
隼人瓜,FU1,隼人瓜
石蓮花,FU3,石蓮花
辣椒-紅小,FV1,辣椒
金針花,FW1,金針花
玉米-白玉米,FY1,玉米
落花生-生落花生,FZ1,落花生
洋菇,MA1,洋菇
草菇,MB1,草菇
濕木耳,MC1,濕木耳
金絲菇,ME1,金絲菇
蠔菇-鮑魚菇,MF1,蠔菇
巴西蘑菇,MG1,巴西蘑菇
秀珍菇,MI1,秀珍菇
杏鮑菇,MJ1,杏鮑菇
鴻禧菇,MK1,鴻禧菇
珊瑚菇,ML1,珊瑚菇
猴頭菇-盒裝,MM2,猴頭菇
柳松菇,MN1,柳松菇
鹹菜-帶葉,OA2,鹹菜
雪裡紅,OB1,雪裡紅
蘿蔔乾,OD1,蘿蔔乾
醃瓜-漬,OE2,醃瓜
熟筍-桂竹筍,OG1,熟筍
桶筍-綠竹筍,OH2,桶筍
朴菜,OL1,朴菜
