,1,2,3,4,5,acc,batch_size,lookback
0,10,0,0,0,0,58.490566037735846,8,7
1,10,10,0,0,0,54.71698113207547,8,7
2,10,10,10,0,0,55.660377358490564,8,7
3,10,10,10,10,0,61.32075471698113,8,7
4,10,10,10,10,10,61.32075471698113,8,7
5,32,0,0,0,0,58.490566037735846,8,7
6,32,32,0,0,0,66.0377358490566,8,7
7,32,32,32,0,0,55.660377358490564,8,7
8,32,32,32,32,0,52.83018867924528,8,7
9,32,32,32,32,32,53.77358490566038,8,7
10,64,0,0,0,0,49.056603773584904,8,7
11,64,64,0,0,0,62.264150943396224,8,7
12,64,64,64,0,0,53.77358490566038,8,7
13,64,64,64,64,0,54.71698113207547,8,7
14,64,64,64,64,64,55.660377358490564,8,7
15,128,128,0,0,0,54.71698113207547,8,7
16,128,128,128,0,0,46.22641509433962,8,7
17,10,0,0,0,0,65.09433962264151,4,7
18,10,10,0,0,0,52.83018867924528,4,7
19,10,10,10,0,0,54.71698113207547,4,7
20,10,10,10,10,0,49.056603773584904,4,7
21,10,10,10,10,10,55.660377358490564,4,7
22,32,0,0,0,0,50.0,4,7
23,32,32,0,0,0,52.83018867924528,4,7
24,32,32,32,0,0,50.0,4,7
25,32,32,32,32,0,63.20754716981132,4,7
26,32,32,32,32,32,55.660377358490564,4,7
27,64,0,0,0,0,58.490566037735846,4,7
28,64,64,0,0,0,60.37735849056604,4,7
29,64,64,64,0,0,56.60377358490566,4,7
30,64,64,64,64,0,45.28301886792453,4,7
31,64,64,64,64,64,48.113207547169814,4,7
32,128,128,0,0,0,51.886792452830186,4,7
33,128,128,128,0,0,63.20754716981132,4,7
